bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,tcy,tcy_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
1258,8934,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,42,,,,,,,733,39,,,,,,,,,8114,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4143,8791,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,64,,,,,,,,,,,,,,,145,124,,,,,,,,,7821,17,,,159,54,,,,,,,49,33,,,315,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,55,,,,,,,,,,,,,,,13,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398,8536,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291,74,,,,,,,,,7083,19,1,45,128,61,,,,,,,13,78,,,501,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,118,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,58,,,,,,,,,,,,,,,,,,,,,,,57,48,,,,,,,,,,,231,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,55,,,,,,,,,,,,,,,,,,,36,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2386,8467,30,,,,,,,,,,,33,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,21,,,,,,,33,31,,,,,40,24,358,64,,,,,,,,,3452,36,6,12,2711,7,,,,,,,70,31,,,366,46,,,,,,,,,,,,,,,,,,,45,28,,,,,,,,,,,53,25,,,,,,,,,,,,,,,267,39,,,,,,,,,,,,,,,32,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,15,111,8,,,,,,,,,,,,,,,,,,,124,31,,,,,111,30,,,,,12,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,22,,,,,,,,,,,,,18,13,,,,,,,,,,,21,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,491,13
2392,8038,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,33,,,,,,,89,21,,,,,,,776,37,,,,,21,12,,,4126,33,,,292,40,,,3,11,155,8,73,29,,,974,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,37,,,,,,,,,,,,,,,342,32,274,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,21,,,51,20,,,,,,,,,,,,,,,,,,,277,26,,,,,100,32,,,,,,,,,,,,,,,,,,,,,,,9,20,,,,,,,13,9,,,,,77,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,41
6819,7990,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,19,4717,4,,,,,,,,,1586,69,5,19,87,75,,,,,,,21,54,,,197,71,,,,,,,,,,,,,,,,,,,50,27,,,,,,,,,,,,,,,,,,,,,,,3,4,,,111,76,140,45,,,,,,,,,,,,,4,66,,,,,,,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,2,,,,,79,54,,,20,31,,,,,,,,,,,,,,,,,,,439,17,,,,,78,33,,,,,177,51,,,,,,,,,,,,,,,,,12,17,,,,,,,,,,,,,67,30,,,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,44
2407,7972,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,283,,,,,,,,,7870,16,,,61,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2952,7848,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54,9,,,,,,,,,,,,,78,12,909,31,,,,,,,,,3763,35,4,24,762,22,,,2,12,,,107,24,,,781,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,17,,,,,,,13,4,615,20,22,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,22,,,73,12,,,,,,,,,,,,,,,,,,,,,,,,,75,34,,,,,149,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,186,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,7544,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,82,,,,,,,23,39,,,,,17,37,608,47,,,,,,,,,4783,23,6,14,396,34,,,,,,,29,45,,,671,31,,,,,,,,,,,,,,,,,,,155,10,,,,,,,,,,,17,43,,,,,,,,,,,,,,,212,49,,,,,,,,,,,,,,,11,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,41,,,,,,,,,,,,,,,,,,,,,,,48,55,,,,,,,,,,,236,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,35,,,,,,,,,,,,,,,,,,,,,,,,,13,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154,28
1111,7214,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,26,,,,,,,,,,,,,,,927,30,,,,,120,7,,,4280,31,,,477,31,,,,,,,,,,,280,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1109,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,7149,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,54,,,,,,,,,,,,,,,852,33,,,,,,,,,4252,32,,,,,,,,,,,,,,,384,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1208,13,,,,,,,,,,,,,67,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18011,6980,38,,,,,,,,,,,37,13,,,,,,,,,,,,,,,,,5,5,,,,,,,133,2,,,,,,,,,9,50,,,,,,,48,28,,,,,,,183,101,,,,,,,,,2791,45,7,11,743,24,15,12,,,,,13,79,,,150,90,,,,,,,,,,,,,,,,,,,39,31,81,4,,,,,,,,,25,33,,,,,28,15,,,,,,,,,82,86,1475,9,,,,,,,,,,,,,44,19,,,,,,,,,4,3,,,,,,,,,4,2,,,,,,,14,3,,,,,15,7,,,,,,,,,,,,,54,60,2,17,5,44,,,,,,,,,,,,,,,,,,,86,38,,,,,142,28,,,,,546,24,,,,,,,,,,,,,8,8,8,4,15,16,,,,,,,,,,,,,25,49,,,,,11,6,,,,,,,,,,,,,19,27,,,,,13,29,,,11,2,,,,,90,7,,,,,,,,,,,,,,,,,,,,,,,,
9209,6836,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,44,,,,,,,,,,,,,38,27,532,51,,,,,,,,,4468,25,,,91,71,,,,,12,21,73,30,,,1,399,,,,,,,,,,,,,,,,,,,31,36,,,,,,,,,,,38,28,,,,,,,,,,,,,,,442,28,129,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,217,25,3,16,106,9,,,,,,,,,,,,,,,,,,,235,27,,,,,,,,,,,275,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,20,,,,,,,,,,,,,13,15,,,,,,,,,,,,,,,,,,,,,9,18,,,,,,,,,,,,,,,,,,,,,,,,
30549,6816,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,33,,,,,19,35,643,43,,,,,,,,,4521,24,,,,,,,,,,,,,,,417,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277,37,363,24,,,,,,,,,,,,,7,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,39,,,27,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,316,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785,6232,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,2,,,,,,,,,,,,,16,40,305,71,,,,,,,,,632,136,2,35,2720,6,,,12,2,,,8,103,,,797,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,771,14,30,86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,722,10,,,,,,,,,,,,,,,,,,,6,1,,,42,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,27,72
1917,5933,42,,,,,,,,,,,22,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,32,,,,,,,29,34,,,,,74,14,703,40,,,,,,,,,3027,41,3,31,339,38,,,5,8,75,12,29,44,,,309,51,,,,,,,,,,,,,,,,,,,99,19,,,,,,,,,,,,,,,,,,,,,,,,,,,115,72,,,,,,,,,,,,,,,16,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,682,11,,,34,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168,54,,,,,,,,,,,,,,,,,7,24,,,,,,,,,,,,,44,39,,,,,,,,,,,,,,,,,,,,,,,,,6,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,32
36218,5414,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,41,,,,,,,54,26,,,,,17,38,1102,26,,,,,,,,,2697,46,,,104,66,,,,,,,40,39,,,246,61,,,,,,,,,,,,,,,,,,,18,40,,,,,,,,,,,,,,,,,,,,,,,,,,,122,69,606,18,,,,,,,,,,,,,17,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99,45,,,30,28,,,,,,,,,,,,,,,,,,,49,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,31
3955,5372,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,25,,,,,,,165,14,,,,,,,141,127,,,,,,,,,1843,60,,,366,35,,,,,,,,,,,590,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,22,,,,,,,,,,,,,,,1010,10,,,,,,,,,,,,,,,227,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,66,,,,,,,,,,,273,39,,,,,,,,,,,,,,,,,91,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,518,12
11634,5116,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4986,22,,,,,,,,,,,,,,,55,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,63
41114,5090,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4374,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,233,22
11733,5020,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,123,,,,,,,3,1,1053,96,,,,,,,,,,,,,,,204,70,,,,,,,,,,,,,,,,,,,,,,,,,416,3,,,,,16,44,,,,,,,,,,,,,,,3006,3,37,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,6,,,,,,,,,,,82,5,,,,,40,7,,,,,6,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,4947,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,47,,,,,,,24,38,,,,,13,44,234,83,,,,,,,,,3313,38,9,7,95,68,,,,,,,22,51,,,307,53,,,,,,,,,,,,,,,,,,,30,37,,,,,,,,,,,,,,,,,,,,,,,2,5,,,139,63,308,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,52,,,9,34,,,,,,,,,,,,,,,,,,,13,95,,,,,38,43,,,,,188,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,58,,,,,,,,,,,,,,,,,,,28,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,48
2399,4916,49,,,,,,,,,,,31,15,,,,,,,9,5,,,,,,,,,,,20,16,,,,,,,,,7,6,,,,,30,19,,,,,,,29,35,,,,,,,208,89,,,,,,,,,2356,52,6,13,546,28,,,,,12,20,45,37,,,134,95,,,,,,,,,,,,,,,,,,,32,34,,,,,,,,,,,31,30,,,,,,,,,,,,,,,245,40,176,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,46,,,,,,,,,6,3,,,,,,,,,,,,,57,49,,,,,168,26,,,15,11,466,26,,,,,,,,,,,,,,,4,6,20,14,,,,,,,,,,,,,24,52,,,,,,,,,,,,,,,,,,,18,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126,33
13713,4839,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,55,,,,,,,,,,,,,51,22,807,36,,,,,,,,,1367,76,,,347,37,,,2,13,,,37,40,,,911,22,,,,,,,,,,,,,,,,,,,22,39,,,,,,,,,,,11,46,,,,,,,,,,,2,6,,,182,53,301,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,36,,,,,308,20,,,,,174,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,38,,,,,,,,,,,,,,,,,,,22,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,147,29
2281,4604,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,27,,,,,,,,,,,,,,,,,,,,,,,,,2889,43,,,1087,19,,,,,,,,,,,236,64,,,,,,,,,,,,,,,,,,,41,30,,,,,,,,,,,,,,,,,,,,,,,,,,,297,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4192,4523,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,22,,,,,,,57,25,,,,,68,17,1028,27,,,,,,,,,1,1014,,,166,52,,,,,,,58,32,,,209,67,,,,,,,,,,,,,4,5,,,,,12,44,,,,,,,,,,,61,24,,,,,,,,,,,,,,,500,26,506,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,34,,,,,,,,,,,,,,,,,,,,,,,128,29,,,,,,,,,,,1404,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,31,,,,,,,,,,,,,,,,,,,,,,,,,32,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,57
178900,4476,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88,22,,,,,,,503,52,,,,,,,,,3088,40,,,,,,,,,,,,,,,160,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,31,,,,,,,,,,,,,,,228,46,101,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,33,,,,,,,,,,,132,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5894,4427,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,36,,,,,,,,,,,,,,,405,55,,,,,,,,,1822,63,,,258,42,,,,,,,29,46,,,306,54,,,,,,,,,,,,,,,,,,,52,26,,,,,,,,,,,,,,,,,,,,,,,,,,,204,51,221,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,27,,,,,707,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,44,,,,,,,,,,,,,,,,,,,26,24,,,,,38,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,50
28,4257,55,,,,,,,,,,,294,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,113,,,,,,,,,2184,58,,,179,50,,,,,,,16,63,,,309,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82,12,,,,,,,,,145,62,720,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16,63,,,,,,,,,,,,,,,,,,,36,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68448,4162,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,42,,,,,,,,,,,,,24,34,299,73,,,,,,,,,2538,47,,,,,,,,,,,,,,,731,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,38,26,90,,,,,,,,,,,,,20,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,66,,,,,,,,,2,7,,,,,,,,,,,,,83,39,,,,,32,48,,,,,83,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269,4045,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1321,20,,,,,,,,,1914,59,,,,,,,,,,,368,6,,,102,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188834,3924,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987,28,,,,,,,,,2870,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,3768,59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,30,221,85,,,,,,,,,3012,42,,,50,95,,,,,,,13,74,,,78,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130,66,,,,,,,,,,,,,,,11,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,53,,,19,32,,,,,,,,,,,,,,,,,,,,,,,,,13,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,38
4112,3675,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,28,,,,,,,,,,,,,16,41,200,93,,,,,,,,,1664,68,4,25,205,46,,,1,14,72,13,,,,,178,78,,,,,,,,,,,,,,,,,,,35,32,,,,,,,,,,,,,,,,,22,16,,,,,,,,,115,73,64,66,,,,,,,,,,,,,20,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,43,,,23,30,,,,,,,,,,,,,,,,,,,341,23,,,,,176,25,,,,,208,46,,,,,,,,,,,,,,,,,7,25,,,,,,,,,,,,,13,71,,,,,,,,,,,,,89,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,37
