bgg_id,page_views,rank,af,af_rank,als,als_rank,am,am_rank,an,an_rank,ang,ang_rank,ar,ar_rank,arc,arc_rank,arz,arz_rank,ast,ast_rank,az,az_rank,azb,azb_rank,ba,ba_rank,bar,bar_rank,bcl,bcl_rank,be,be_rank,bg,bg_rank,bh,bh_rank,bjn,bjn_rank,bn,bn_rank,bo,bo_rank,br,br_rank,bs,bs_rank,bxr,bxr_rank,ca,ca_rank,cdo,cdo_rank,ce,ce_rank,ckb,ckb_rank,cs,cs_rank,cv,cv_rank,cy,cy_rank,da,da_rank,de,de_rank,dsb,dsb_rank,dv,dv_rank,el,el_rank,eml,eml_rank,en,en_rank,eo,eo_rank,es,es_rank,et,et_rank,eu,eu_rank,fa,fa_rank,fi,fi_rank,fo,fo_rank,fr,fr_rank,frp,frp_rank,frr,frr_rank,fy,fy_rank,ga,ga_rank,gan,gan_rank,gd,gd_rank,gl,gl_rank,gu,gu_rank,hak,hak_rank,haw,haw_rank,he,he_rank,hi,hi_rank,hif,hif_rank,hr,hr_rank,hsb,hsb_rank,ht,ht_rank,hu,hu_rank,hy,hy_rank,ia,ia_rank,id,id_rank,ie,ie_rank,ilo,ilo_rank,io,io_rank,is,is_rank,it,it_rank,ja,ja_rank,jam,jam_rank,jbo,jbo_rank,jv,jv_rank,ka,ka_rank,kk,kk_rank,kn,kn_rank,ko,ko_rank,ku,ku_rank,kw,kw_rank,ky,ky_rank,la,la_rank,lb,lb_rank,lez,lez_rank,lfn,lfn_rank,li,li_rank,lt,lt_rank,lv,lv_rank,mai,mai_rank,mg,mg_rank,min,min_rank,mk,mk_rank,ml,ml_rank,mn,mn_rank,mr,mr_rank,ms,ms_rank,mwl,mwl_rank,my,my_rank,nah,nah_rank,nds,nds_rank,ne,ne_rank,new,new_rank,nl,nl_rank,nn,nn_rank,no,no_rank,nov,nov_rank,nrm,nrm_rank,nso,nso_rank,oc,oc_rank,olo,olo_rank,or,or_rank,os,os_rank,pa,pa_rank,pcd,pcd_rank,pih,pih_rank,pl,pl_rank,pnb,pnb_rank,ps,ps_rank,pt,pt_rank,qu,qu_rank,ro,ro_rank,ru,ru_rank,rue,rue_rank,sa,sa_rank,sah,sah_rank,sat,sat_rank,sc,sc_rank,scn,scn_rank,sco,sco_rank,se,se_rank,sh,sh_rank,si,si_rank,sk,sk_rank,sl,sl_rank,so,so_rank,sq,sq_rank,sr,sr_rank,stq,stq_rank,su,su_rank,sv,sv_rank,sw,sw_rank,szl,szl_rank,ta,ta_rank,te,te_rank,tg,tg_rank,th,th_rank,tk,tk_rank,tl,tl_rank,tr,tr_rank,tt,tt_rank,tyv,tyv_rank,uk,uk_rank,ur,ur_rank,uz,uz_rank,vec,vec_rank,vep,vep_rank,vi,vi_rank,vls,vls_rank,vo,vo_rank,wa,wa_rank,war,war_rank,wo,wo_rank,wuu,wuu_rank,xal,xal_rank,xh,xh_rank,xmf,xmf_rank,yi,yi_rank,za,za_rank,zh,zh_rank
3886,13333,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,337,5,,,,,,,,,,,,,,,12,32,,,,,,,214,11,,,,,98,15,4205,5,,,,,,,,,2094,71,6,18,395,32,13,14,,,115,12,196,17,,,505,35,,,,,6,4,,,,,,,,,,,,,,,32,36,,,,,,,,,,,781,2,,,,,,,,,,,,,,,970,12,125,50,,,,,,,,,,,,,22,36,,,,,,,,,12,2,,,,,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,50,6,12,173,9,,,,,,,,,,,,,,,,,,,,,264,26,,,,,926,5,,,376,2,505,26,,,,,,,,,,,,,,,,,,,,,98,6,23,13,,,,,464,2,,,,,108,24,,,,,,,,,,,,,,,,,47,12,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,44
2952,11869,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62,8,,,,,,,,,,,,,141,11,1273,27,,,,,,,,,6043,24,,,957,21,,,,,,,218,11,,,1096,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,17,,,,,,,8,8,896,13,37,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361,22,,,135,11,,,,,,,,,,,,,,,,,,,,,,,,,,,170,26,,,,,156,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5072,11774,23,,,,,,,,,,,5,21,,,,,,,,,,,,,,,,,,,10,22,,,,,141,2,,,,,,,,,12,33,,,,,,,,,,,,,185,7,600,55,,,,,,,,,7477,18,3,39,77,84,,,,,,,,,,,349,50,,,,,,,,,,,,,,,37,2,,,,,,,980,2,,,,,,,,,,,,,,,139,10,,,,,,,,,98,86,475,21,,,,,,,,,,,,,46,20,,,,,,,,,,,,,,,,,,,,,,,,,10,1,,,28,2,,,364,2,16,7,,,,,,,,,,,,,50,69,10,6,288,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,64,,,,,,,,,,,,,,,,,,,14,2,,,,,,,,,,,,,,,44,44,,,,,175,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,72
822,11594,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,10,,,,,,,,,,,,,,,33,18,,,,,,,155,15,,,4,8,20,37,1334,26,,,,,22,13,,,4899,34,6,16,815,23,,,,,,,173,19,,,663,28,,,,,,,,,,,,,,,,,,,,,46,30,,,,,,,,,,,187,15,,,,,,,,,,,,,,,537,26,260,34,,,,,,,,,,,,,80,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398,21,7,11,69,15,,,,,,,,,,,,,,,,,,,,,434,19,,,,,158,29,,,,,719,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,17,,,,,,,,,,,,,,,,,,,,,,,2,49,,,,,,,,,9,20,,,,,,,,,,,,,,,,,,,,,,,319,22
1111,10990,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,21,,,,,,,,,,,,,,,1197,29,,,,,151,7,,,7219,21,,,564,29,,,,,,,,,,,243,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1589,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39856,10798,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,7,,,,,,,,,,,,,,,119,3,,,,,,,114,20,,,,,24,35,735,45,,,,,,,,,3218,47,,,1906,7,,,,,,,,,,,876,21,,,,,,,,,,,,,,,,,,,,,215,9,,,,,,,,,,,150,19,,,,,,,,,,,,,,,1677,6,,,,,,,,,,,,,,,51,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,36,,,,,,,,,,,,,,,,,,,,,414,20,,,,,,,,,,,831,16,,,,,,,,,,,9,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,32
27443,10680,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15,30,,,,,,,61,24,,,13,2,48,26,649,51,,,,,,,,,679,154,11,6,444,30,26,10,,,,,103,27,,,442,40,,,,,,,,,,,,,,,,,,,,,37,31,,,,,52,13,,,,,,,,,,,,,,,,,,,,,521,27,1986,8,,,,,,,,,,,,,430,3,,,,,,,,,,,,,,,,,,,45,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,38,,,,,,,,,,,,,,,,,,,,,,,,,335,22,,,,,171,25,,,,,882,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,6,,,,,,,,,,,46,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3412,1
2407,10604,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80,214,,,,,,,,,10455,11,,,69,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2398,10031,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,82,,,,,,,,,8507,15,5,20,167,52,,,,,,,20,57,,,533,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,57,,,,,,,,,,,,,,,,,,,,,,,,,50,52,,,,,,,,,,,206,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,54,,,,,,,,,,,,,,,,,20,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1258,9603,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,42,,,,,,,1737,18,,,,,,,,,7816,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2921,9415,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,31,,,,,,,,,,,,,,,1063,35,,,,,,,,,5942,25,,,,,,,,,,,,,,,259,64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1416,9,,,,,,,,,,,,,154,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2719,9305,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,58,,,,,28,33,831,42,,,,,,,,,5914,27,5,22,390,33,,,,,,,45,43,,,761,26,,,,,,,,,,,,,,,,,,,,,95,21,,,,,,,,,,,35,35,,,,,,,,,,,,,,,417,36,,,,,,,,,,,,,,,32,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,43,,,,,,,,,,,,,,,,,,,,,,,,,36,63,,,,,,,,,,,300,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,35,,,,,,,,,,,,,,,,,,,,,,,11,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,27
2392,8927,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,20,,,,,,,110,21,,,,,,,918,37,,,,,44,10,,,4710,36,,,315,41,,,4,9,172,8,69,34,,,770,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,25,,,,,,,,,,,,,,,397,38,197,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,30,,,73,14,,,,,,,,,,,,,,,,,,,,,336,21,,,,,136,30,,,,,,,,,,,,,,,,,,,,,,,,,,,11,21,,,,,,,15,11,,,,,178,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,36
2386,8801,34,,,,,,,,,,,20,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,43,,,,,,,25,38,,,,,18,40,276,86,,,,,,,,,4080,40,5,19,2244,6,,,,,,,82,31,,,479,37,,,,,,,,,,,,,,,,,,,,,49,28,,,,,,,,,,,48,27,,,,,,,,,,,,,,,296,42,,,,,,,,,,,,,,,28,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,10,188,8,,,,,,,,,,,,,,,,,,,,,141,32,,,,,113,34,,,,,11,117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67,34,,,,,,,,,,,23,13,,,,,,,,,,,12,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,2,573,15
2281,8511,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,41,,,,,,,,,,,,,,,,,,,,,,,,,6463,22,,,1190,16,,,,,,,,,,,373,47,,,,,,,,,,,,,,,,,,,,,35,35,,,,,,,,,,,,,,,,,,,,,,,,,,,364,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6819,8434,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,18,4504,3,,,,,,,,,1979,74,8,11,113,64,,,,,,,25,53,,,298,57,,,,,,,,,,,,,,,,,,,,,36,34,,,,,,,,,,,,,,,,,,,,,,,7,3,,,138,66,95,59,,,,,,,,,,,,,8,65,,,,,,,4,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,2,,,,,106,51,,,19,32,,,,,,,,,,,,,,,,,,,,,523,16,,,,,31,53,,,,,192,44,,,,,,,,,,,,,,,,,,,,,16,15,,,,,,,,,,,,,90,26,,,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95,41
9209,8141,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,45,,,,,,,,,,,,,64,21,730,46,,,,,,,,,5278,30,,,84,77,,,,,6,23,140,25,,,1,411,,,,,,,,,,,,,,,,,,,,,28,38,,,,,,,,,,,43,32,,,,,,,,,,,,,,,519,28,139,47,,,,,,,,,,,,,18,41,,,,,,,,,,,,,,,,,,,8,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,29,3,16,144,10,,,,,,,,,,,,,,,,,,,,,237,27,,,,,,,,,,,207,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,15,,,,,,,,,,,11,18,,,,,,,,,,,,,,,,,,,,,16,17,,,,,,,,,,,,,,,,,,,,,,,,
178900,8113,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129,17,,,,,,,574,56,,,,,,,,,6147,23,,,,,,,,,,,,,,,307,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,39,,,,,,,,,,,,,,,456,33,89,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,31,,,,,,,,,,,176,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4192,7406,39,,,,,,,,,,,,,,,,,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,22,,,,,,,58,25,,,,,56,24,1131,34,,,,,,,,,2654,60,,,240,46,,,,,,,47,42,,,284,59,,,,,,,,,,,,,4,8,,,,,,,16,44,,,,,,,,,,,64,24,,,,,,,,,,,,,,,439,35,530,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214,32,,,,,,,,,,,,,,,,,,,,,,,,,106,35,,,,,,,,,,,1330,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,32,,,,,,,,,,,,,,,,,,,,,,,36,20,,,,,,,,,,,,,,,,,,,,,3,10,,,,,,,,,,,77,46
1917,7219,40,,,,,,,,,,,19,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,27,,,,,,,34,33,,,,,115,12,441,66,,,,,,,,,4317,39,3,36,381,35,,,2,12,129,11,19,60,,,409,45,,,,,,,,,,,,,,,,,,,,,115,18,,,,,,,,,,,,,,,,,,,,,,,,,,,101,83,,,,,,,,,,,,,,,16,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,798,12,,,18,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,56,,,,,,,,,,,,,,,,,,,,,10,23,,,,,,,,,,,,,59,37,,,,,,,,,,,,,,,,,,,,,,,13,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,57
30549,6988,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,35,,,,,7,64,627,52,,,,,,,,,4686,37,,,243,45,,,,,,,,,,,279,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,45,386,26,,,,,,,,,,,,,10,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,49,,,34,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36218,6910,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,35,,,,,,,56,26,,,,,18,41,1260,28,,,,,,,,,3908,41,,,83,78,,,,,,,20,58,,,262,62,,,,,,,,,,,,,,,,,,,,,16,45,,,,,,,,,,,,,,,,,,,,,,,,,,,96,87,754,14,,,,,,,,,,,,,22,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128,46,,,46,24,,,,,,,,,,,,,,,,,,,,,59,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,42
2785,6610,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,172,2,,,,,,,,,,,,,19,38,320,77,,,,,,,,,568,170,3,38,2899,5,,,9,4,,,11,90,,,872,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,799,16,32,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,812,11,,,,,,,,,,,,,,,,,,,,,3,1,,,49,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,,,,,39,67
18011,6440,44,,,,,,,,,,,36,14,,,,,,,,,,,,,,,,,8,4,,,,,,,51,3,,,,,,,,,12,34,,,,,,,43,29,,,,,,,286,83,,,,,,,,,2934,54,4,29,729,26,10,17,,,,,7,112,,,158,82,,,,,,,,,,,,,,,,,,,,,54,27,71,4,,,,,,,,,43,33,,,,,15,16,,,,,,,,,76,94,689,15,,,,,,,,,2,4,,,45,21,,,,,,,,,5,4,,,,,,,,,,,3,2,,,,,,,13,4,,,,,12,9,,,,,,,,,,,,,34,77,5,15,28,30,,,,,,,,,,,,,,,,,,,,,94,38,,,,,259,21,,,,,505,27,,,,,,,,,,,,,,,,,6,8,8,4,12,18,,,,,,,,,,,,,26,55,,,,,14,5,,,,,,,,,,,39,16,,,,,18,27,,,13,2,,,,,71,9,,,,,,,,,,,2,11,,,,,,,,,,,,
5432,6394,45,,,,,,,,,,,125,8,,,10,2,,,,,,,,,,,,,,,40,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,71,,,,,,,,,2194,66,,,1161,18,,,,,175,7,22,56,,,234,68,,,,,,,,,,,,,,,13,4,,,,,130,17,439,3,,,,,,,,,,,,,,,262,6,,,,,,,,,214,56,92,60,,,,,,,,,,,,,15,46,,,,,,,,,,,,,,,,,,,30,9,,,,,,,,,8,6,,,51,3,,,,,,,,,,,,,,,167,39,9,9,35,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,71,,,,,58,3,67,2,,,357,4,,,,,,,,,,,29,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75,48
188834,6346,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1162,31,,,,,,,,,4973,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,211,57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5894,6199,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,28,,,,,,,,,,,,,,,699,47,,,,,,,,,2686,58,,,333,38,,,,,,,42,44,,,412,43,,,,,,,,,,,,,,,,,,,,,84,24,,,,,,,,,,,,,,,,,,,,,,,,,,,295,43,288,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,16,,,,,625,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,38,,,,,,,,,,,,,,,,,24,21,,,,,58,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,39
11634,5863,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5765,28,,,,,,,,,,,,,,,27,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,59
1269,5656,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367,23,,,,,,,,,3425,45,,,,,,,,,,,386,6,,,70,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124742,5509,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,65,141,143,,,,,,,,,5157,32,,,,,,,,,,,,,,,38,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3955,5401,51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,26,,,,,,,213,12,,,,,,,182,124,,,,,,,,,2113,70,,,331,39,,,,,,,,,,,434,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90,23,,,,,,,,,,,,,,,850,14,,,,,,,,,,,,,,,187,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,58,,,,,,,,,,,183,47,,,,,,,,,,,,,,,,,,,,,104,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655,13
41114,5393,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4799,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,24
